9,3,NA,NA,2,NA,4,NA,2,NA,NA,NA,2,5,NA,2,NA,NA
9,1,NA,5,NA,NA,NA,3,NA,1,NA,NA,1,NA,NA,1,2,NA
9,NA,NA,2,NA,NA,2,NA,3,NA,NA,4,4,2,NA,1,NA,NA
9,4,NA,5,2,NA,NA,NA,3,NA,NA,1,NA,1,3,NA,NA,NA
9,NA,NA,NA,1,NA,3,5,NA,NA,NA,2,NA,NA,1,1,NA,1993
9,2,NA,5,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,2,2,1235
9,3,2,5,1,NA,NA,NA,NA,NA,NA,5,NA,1,NA,1,NA,NA
9,NA,NA,NA,NA,NA,2,NA,NA,1,4,NA,NA,2,5,NA,1,1299
9,NA,2,NA,NA,2,5,NA,1,NA,NA,3,NA,NA,1,NA,1,NA
9,NA,NA,3,1,1,2,NA,3,NA,4,NA,NA,NA,4,NA,NA,NA
9,NA,NA,NA,1,NA,3,NA,NA,5,3,NA,4,NA,NA,NA,2,992
9,3,2,NA,1,NA,5,NA,NA,NA,NA,NA,NA,2,4,1,NA,NA
9,NA,1,1,NA,NA,NA,NA,2,5,NA,NA,NA,3,1,NA,1,NA
9,NA,1,1,NA,NA,1,NA,NA,NA,NA,4,NA,5,2,NA,NA,517
9,4,NA,2,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,817
9,NA,NA,1,1,NA,NA,2,NA,NA,5,NA,NA,5,NA,1,NA,408
9,NA,2,1,NA,NA,NA,NA,NA,5,1,NA,2,1,NA,2,NA,NA
9,4,1,5,NA,NA,NA,NA,3,NA,2,NA,1,NA,2,NA,NA,NA
9,NA,NA,NA,NA,1,NA,NA,1,5,4,NA,NA,5,NA,2,NA,982
9,2,NA,5,1,NA,2,NA,NA,NA,5,NA,NA,NA,1,NA,1,NA
9,NA,2,3,2,NA,NA,1,3,2,NA,NA,NA,NA,5,NA,NA,NA
9,2,NA,NA,2,1,NA,NA,3,NA,NA,NA,NA,4,2,NA,NA,593
9,NA,NA,NA,NA,2,NA,1,1,5,4,NA,NA,4,NA,NA,1,NA
9,1,NA,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1449
9,3,NA,1,2,1,5,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,1,NA,NA,NA,1,5,2,NA,NA,4,5,1,NA,NA
9,NA,2,NA,NA,1,NA,NA,3,1,NA,5,3,NA,3,NA,NA,NA
9,NA,NA,5,NA,NA,NA,NA,3,3,NA,NA,2,4,NA,NA,1,527
9,4,1,NA,NA,2,NA,NA,3,NA,NA,NA,NA,4,4,NA,1,NA
9,1,NA,NA,NA,2,NA,3,1,NA,1,NA,NA,2,NA,NA,NA,963
9,NA,NA,NA,NA,NA,1,5,NA,3,NA,2,NA,3,NA,2,NA,1760
9,4,NA,NA,2,2,2,NA,NA,NA,NA,4,NA,NA,NA,1,NA,663
9,NA,2,1,NA,NA,NA,3,2,NA,NA,1,1,NA,NA,NA,NA,1512
9,NA,1,NA,2,2,NA,4,2,NA,NA,1,1,NA,NA,NA,NA,NA
9,NA,2,NA,1,NA,NA,3,NA,1,2,4,NA,NA,5,NA,NA,NA
9,NA,NA,NA,NA,1,2,4,2,NA,NA,NA,4,2,NA,1,NA,NA
9,4,NA,NA,NA,2,NA,3,NA,NA,NA,4,4,3,NA,1,NA,NA
9,NA,NA,5,2,2,NA,NA,2,NA,4,2,NA,NA,NA,NA,NA,1494
9,NA,2,NA,1,NA,1,NA,2,NA,NA,NA,4,NA,5,1,NA,NA
9,NA,NA,4,1,NA,NA,5,NA,NA,NA,2,NA,3,3,2,NA,NA
9,3,NA,1,NA,2,NA,NA,NA,NA,NA,NA,3,1,4,NA,1,NA
9,4,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,NA,5,1,NA,862
9,NA,1,1,1,NA,5,NA,NA,NA,NA,5,NA,1,NA,NA,1,NA
9,NA,1,NA,NA,2,NA,NA,3,NA,NA,1,1,NA,4,2,NA,NA
9,NA,2,4,NA,NA,NA,NA,NA,2,NA,2,4,2,NA,NA,NA,1114
9,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,4,2,1,2,1162
9,NA,NA,NA,NA,1,NA,3,NA,1,4,3,NA,NA,2,NA,2,NA
9,NA,1,2,NA,NA,3,NA,3,2,NA,NA,NA,NA,2,NA,NA,1889
9,NA,1,NA,NA,2,1,NA,NA,NA,1,5,NA,NA,NA,2,NA,1157
9,NA,1,1,2,2,NA,NA,NA,3,NA,NA,NA,NA,3,NA,1,NA
9,4,1,5,NA,NA,NA,NA,3,1,NA,NA,NA,2,NA,1,NA,NA
9,2,NA,NA,2,2,NA,2,NA,NA,3,NA,NA,NA,2,NA,NA,1412
9,NA,NA,NA,1,NA,3,NA,2,NA,5,2,4,NA,NA,1,NA,NA
9,NA,NA,5,NA,2,4,3,1,5,NA,NA,2,NA,NA,NA,NA,NA
9,NA,NA,NA,2,NA,2,1,NA,3,NA,2,NA,1,NA,1,NA,NA
9,NA,1,5,2,NA,1,5,NA,NA,NA,NA,NA,5,NA,2,NA,NA
9,NA,NA,5,NA,1,NA,NA,NA,NA,5,NA,2,4,5,NA,NA,808
9,4,NA,NA,NA,NA,2,5,NA,1,NA,NA,2,NA,3,NA,NA,1539
9,NA,NA,2,NA,1,NA,NA,2,NA,NA,NA,2,1,4,NA,1,NA
9,NA,NA,NA,NA,1,2,2,NA,NA,4,1,2,NA,NA,NA,1,NA
9,NA,1,NA,NA,1,4,1,NA,5,NA,NA,NA,NA,NA,NA,2,951
9,NA,1,NA,NA,NA,NA,5,1,NA,NA,NA,NA,1,NA,2,2,703
9,NA,NA,NA,NA,2,4,NA,NA,4,4,NA,NA,3,3,NA,NA,927
9,3,NA,NA,NA,2,2,3,NA,3,NA,NA,4,NA,NA,NA,NA,1819
9,NA,NA,NA,NA,2,4,NA,NA,2,5,5,NA,2,NA,NA,1,NA
9,NA,NA,NA,NA,1,4,NA,3,NA,5,NA,3,NA,NA,1,NA,835
9,NA,2,NA,NA,1,NA,NA,NA,NA,NA,5,NA,1,3,2,1,NA
9,1,1,NA,NA,NA,3,NA,NA,NA,NA,3,NA,5,1,1,NA,NA
9,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,5,4,2,1,1689
9,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,3,1,3,2,2,NA
9,2,2,NA,NA,NA,NA,3,1,NA,2,NA,NA,NA,NA,NA,2,1550
10,NA,NA,3,2,NA,NA,3,NA,2,NA,NA,3,2,NA,1,NA,NA
10,NA,NA,3,1,NA,NA,1,3,NA,NA,NA,NA,NA,4,1,NA,511
10,NA,NA,NA,NA,1,5,2,NA,NA,4,NA,3,NA,3,NA,1,NA
10,3,NA,1,NA,NA,NA,NA,NA,4,1,NA,2,4,NA,1,NA,NA
10,NA,2,NA,1,NA,NA,NA,3,NA,5,NA,2,NA,NA,1,2,NA
10,NA,1,3,NA,NA,NA,5,2,NA,NA,2,NA,NA,NA,1,NA,516
10,4,NA,2,NA,2,NA,NA,2,NA,NA,5,NA,NA,NA,2,NA,1124
10,NA,NA,NA,2,NA,5,NA,1,NA,1,NA,NA,5,2,NA,NA,452
10,2,1,NA,NA,2,NA,2,NA,NA,4,NA,NA,1,2,NA,NA,NA
10,NA,NA,NA,NA,1,NA,4,NA,2,4,NA,NA,5,NA,NA,2,878
10,4,NA,4,1,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA,2,NA
10,4,2,NA,2,NA,NA,NA,3,NA,NA,5,NA,5,NA,1,NA,NA
10,1,1,NA,2,NA,NA,NA,1,NA,2,4,NA,NA,NA,1,NA,NA
10,NA,1,4,NA,NA,NA,NA,NA,3,NA,NA,4,NA,NA,2,2,541
10,NA,2,NA,NA,NA,NA,2,NA,4,1,1,NA,NA,NA,1,NA,1805
10,NA,NA,NA,2,NA,1,NA,2,2,NA,1,NA,5,NA,NA,1,NA
10,NA,2,1,2,NA,NA,4,NA,3,NA,NA,NA,NA,1,NA,NA,824
10,4,1,NA,NA,2,1,NA,1,NA,NA,NA,NA,4,3,NA,NA,NA
10,2,NA,3,NA,NA,NA,NA,NA,4,NA,NA,4,5,NA,2,NA,893
10,NA,NA,4,1,1,2,NA,NA,2,NA,NA,3,3,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,4,1,NA,NA,NA,2,1,NA,4,1,2,NA
10,NA,NA,4,NA,NA,4,NA,NA,4,4,NA,4,NA,4,NA,1,NA
10,NA,NA,NA,NA,NA,4,NA,2,NA,2,3,2,NA,NA,NA,1,651
10,NA,NA,5,NA,NA,1,3,NA,NA,NA,NA,3,5,NA,1,2,NA
10,NA,NA,5,1,2,NA,NA,NA,5,4,NA,2,2,NA,NA,NA,NA
10,NA,NA,1,NA,2,NA,NA,NA,3,3,3,NA,NA,1,2,NA,NA
10,NA,NA,1,NA,NA,4,5,1,NA,1,NA,1,NA,4,NA,NA,NA
10,4,1,NA,NA,NA,NA,4,1,NA,3,2,NA,2,NA,NA,NA,NA
10,4,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1023
10,1,NA,NA,2,NA,5,NA,2,NA,NA,5,1,NA,NA,NA,2,NA
10,NA,2,2,NA,NA,4,NA,3,1,NA,NA,NA,NA,4,NA,NA,1264
10,1,NA,NA,2,NA,NA,NA,2,NA,2,NA,3,5,NA,NA,NA,1401
10,2,NA,NA,NA,NA,2,NA,NA,NA,3,5,NA,4,NA,NA,1,1691
10,NA,NA,2,2,2,5,NA,1,NA,NA,NA,NA,NA,4,NA,NA,1679
10,NA,NA,NA,NA,2,1,NA,NA,3,NA,3,3,NA,NA,1,NA,1126
10,NA,2,NA,NA,NA,1,NA,2,1,2,NA,4,NA,NA,NA,NA,1779
10,NA,NA,NA,NA,1,1,4,NA,NA,4,3,1,NA,3,NA,NA,NA
10,2,1,NA,NA,NA,2,5,1,4,NA,NA,2,NA,NA,NA,NA,NA
10,NA,NA,3,NA,1,NA,NA,3,NA,NA,5,3,NA,NA,NA,1,1391
10,NA,2,1,2,NA,NA,NA,NA,5,NA,NA,4,NA,1,NA,NA,1586
10,3,2,NA,NA,NA,NA,NA,NA,NA,5,2,4,5,NA,NA,NA,427
10,NA,1,NA,NA,NA,NA,NA,3,1,NA,NA,NA,3,NA,2,1,1557
10,NA,1,3,1,NA,NA,NA,NA,NA,3,NA,NA,5,NA,1,2,NA
10,3,NA,NA,NA,1,5,NA,NA,NA,2,NA,NA,NA,4,NA,2,538
10,NA,2,NA,NA,NA,NA,5,3,5,NA,NA,2,4,NA,NA,NA,1000
10,NA,NA,NA,1,1,NA,1,NA,4,1,NA,NA,4,NA,1,NA,NA
10,4,NA,NA,NA,NA,2,NA,2,2,NA,2,NA,NA,NA,NA,1,718
10,4,NA,NA,NA,2,NA,2,NA,5,NA,NA,NA,NA,4,NA,2,792
10,4,2,NA,NA,NA,NA,1,NA,5,4,NA,NA,NA,5,NA,2,NA
10,3,NA,5,NA,1,NA,5,2,NA,NA,3,NA,NA,NA,NA,NA,531
10,NA,NA,4,NA,NA,5,4,NA,2,NA,4,3,NA,NA,NA,NA,515
10,NA,NA,5,2,2,NA,4,1,NA,NA,1,NA,NA,NA,1,NA,NA
10,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,3,1,NA,2,1,1047
10,4,2,NA,NA,1,NA,NA,1,3,NA,NA,4,NA,NA,NA,NA,590
10,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,5,2,2,NA
10,NA,NA,NA,2,NA,3,NA,NA,NA,5,5,1,1,NA,NA,NA,1396
10,3,NA,2,NA,2,4,5,NA,NA,5,2,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,1,1,NA,2,NA,NA,5,NA,NA,1,2,NA,1140
10,NA,NA,4,NA,NA,NA,3,NA,NA,5,2,1,3,NA,2,NA,NA
10,NA,NA,NA,2,1,5,NA,NA,3,NA,NA,NA,NA,NA,2,1,1015
10,2,NA,NA,1,NA,NA,5,NA,2,NA,4,4,NA,NA,2,NA,NA
10,3,NA,4,NA,NA,4,NA,NA,NA,1,NA,3,1,NA,NA,1,NA
10,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,2,5,1,2,NA,732
10,NA,NA,4,NA,1,2,4,NA,NA,NA,3,NA,NA,NA,2,1,NA
10,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,2,5,4,NA,2,1250
10,4,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,4,5,1,NA,1422
10,NA,NA,NA,NA,NA,4,4,2,3,1,NA,NA,NA,NA,NA,1,969
10,3,1,NA,NA,NA,NA,2,3,5,NA,NA,NA,1,2,NA,NA,NA
10,NA,NA,1,NA,1,NA,NA,2,4,NA,NA,NA,NA,1,1,NA,1536
10,NA,NA,NA,2,2,2,NA,NA,4,NA,NA,2,NA,2,NA,1,NA
10,NA,NA,2,1,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1591
10,NA,2,4,NA,2,NA,3,NA,5,4,NA,NA,4,NA,NA,NA,NA
10,1,NA,NA,NA,2,NA,5,NA,5,1,NA,NA,NA,5,2,NA,NA
10,1,NA,3,NA,1,3,NA,NA,3,NA,NA,2,NA,NA,2,NA,NA
10,1,NA,NA,2,1,NA,1,NA,NA,NA,3,NA,2,NA,NA,NA,1527
11,1,2,NA,NA,1,NA,NA,3,NA,1,4,NA,NA,NA,NA,1,NA
11,3,1,NA,NA,NA,NA,1,NA,4,4,NA,NA,1,NA,NA,2,NA
11,3,2,NA,1,2,NA,1,3,NA,NA,NA,NA,NA,NA,NA,2,NA
11,NA,NA,4,NA,2,NA,1,NA,NA,3,3,NA,5,NA,NA,NA,1683
11,NA,2,NA,NA,1,NA,NA,NA,2,NA,4,1,NA,2,2,NA,NA
11,NA,1,NA,1,1,NA,NA,NA,1,5,NA,NA,NA,4,2,NA,NA
11,NA,1,4,NA,NA,1,2,NA,3,5,NA,NA,NA,2,NA,NA,NA
11,NA,2,5,1,NA,NA,NA,NA,NA,NA,5,NA,5,NA,1,1,NA
11,NA,NA,NA,NA,NA,NA,3,1,NA,NA,4,2,5,NA,1,1,NA
11,NA,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1373
11,NA,NA,NA,1,NA,NA,4,NA,2,NA,1,NA,NA,2,2,2,NA
11,2,NA,5,NA,NA,5,NA,3,NA,NA,NA,NA,1,2,1,NA,NA
11,1,1,NA,NA,NA,3,5,1,NA,NA,NA,NA,5,NA,NA,1,NA
11,NA,NA,NA,NA,NA,NA,1,2,NA,5,5,2,NA,NA,1,NA,562
11,3,NA,NA,2,NA,5,1,NA,NA,5,NA,NA,1,NA,NA,1,NA
11,NA,NA,2,2,1,4,NA,NA,NA,NA,NA,NA,2,NA,1,NA,713
11,3,NA,NA,2,NA,5,NA,NA,3,NA,3,3,NA,NA,NA,2,NA
11,NA,NA,NA,NA,1,NA,5,3,NA,NA,NA,NA,4,NA,2,2,1565
11,NA,NA,5,2,NA,NA,NA,NA,NA,3,1,2,NA,NA,2,1,NA
11,1,2,NA,1,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,2,1383
11,NA,NA,3,NA,2,NA,4,NA,1,NA,NA,NA,2,3,NA,NA,557
11,2,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,4,4,NA,2,936
11,NA,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,NA
11,3,2,1,NA,NA,NA,NA,NA,NA,2,3,4,3,NA,NA,NA,NA
11,NA,NA,1,NA,NA,NA,NA,NA,5,NA,NA,NA,2,2,2,1,1307
11,1,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,2,5,NA,1,1567
11,NA,NA,2,NA,1,NA,NA,2,NA,1,4,NA,NA,4,NA,1,NA
11,1,1,NA,1,1,NA,4,NA,NA,4,NA,NA,NA,1,NA,NA,NA
11,1,2,NA,2,1,2,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA
11,NA,2,3,NA,NA,NA,NA,1,5,5,5,NA,NA,NA,NA,NA,1717
11,NA,1,5,2,NA,4,NA,3,NA,5,NA,NA,1,NA,NA,NA,NA
11,3,NA,1,2,NA,4,4,NA,NA,NA,2,NA,NA,4,NA,NA,NA
11,NA,1,3,NA,1,NA,NA,NA,3,1,2,NA,NA,2,NA,NA,NA
11,NA,NA,NA,NA,NA,5,NA,1,2,3,3,4,NA,1,NA,NA,NA
11,NA,2,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,3,2,2,1,1017
11,NA,1,NA,1,1,NA,NA,2,NA,5,NA,NA,NA,4,NA,NA,999
11,NA,2,NA,1,2,NA,NA,1,NA,NA,NA,1,1,NA,NA,2,NA
11,NA,1,NA,NA,NA,5,NA,NA,NA,2,NA,1,NA,2,1,NA,985
11,1,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,5,NA,2,2,1239
11,2,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,3,3,NA,1,NA
11,NA,2,4,NA,NA,4,4,NA,NA,NA,4,3,NA,NA,NA,1,NA
11,2,NA,NA,2,NA,NA,NA,1,2,4,NA,NA,NA,NA,2,NA,1056
11,NA,2,5,NA,2,1,2,NA,NA,NA,NA,NA,NA,5,NA,1,NA
11,1,NA,NA,NA,NA,NA,1,NA,NA,4,4,NA,4,NA,NA,2,1233
11,2,NA,NA,NA,NA,NA,4,NA,3,5,NA,NA,2,4,2,NA,NA
11,1,NA,NA,NA,2,NA,NA,NA,4,NA,2,NA,NA,NA,2,1,551
11,NA,NA,5,NA,1,NA,NA,NA,NA,NA,2,1,2,NA,1,NA,923
11,1,2,NA,NA,1,4,3,NA,NA,NA,NA,NA,4,1,NA,NA,NA
11,NA,NA,NA,NA,1,4,NA,1,1,NA,1,NA,5,NA,2,NA,NA
11,3,NA,NA,NA,2,1,NA,NA,3,2,NA,NA,NA,NA,NA,2,436
11,2,1,NA,2,NA,NA,4,3,5,NA,NA,NA,2,NA,NA,NA,NA
11,3,2,NA,NA,NA,2,NA,NA,2,5,NA,4,NA,NA,NA,2,NA
11,NA,NA,2,NA,NA,4,NA,2,NA,1,NA,NA,NA,1,2,2,NA
11,NA,2,NA,NA,NA,NA,4,2,2,3,NA,NA,NA,5,NA,NA,1150
11,NA,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,3,2,1,NA
11,4,2,NA,NA,NA,1,NA,NA,5,NA,1,NA,5,5,NA,NA,NA
11,NA,1,NA,NA,NA,2,3,1,NA,3,NA,NA,2,NA,NA,NA,1089
11,NA,NA,5,2,NA,2,3,NA,NA,NA,NA,NA,NA,4,NA,1,1143
11,NA,NA,4,NA,1,NA,5,NA,4,2,NA,NA,1,NA,NA,NA,684
11,NA,1,NA,NA,NA,1,5,NA,3,5,NA,2,NA,NA,NA,NA,619
11,3,2,NA,2,2,NA,1,NA,NA,NA,NA,NA,NA,1,NA,2,NA
11,4,NA,4,NA,2,5,NA,NA,NA,NA,NA,NA,4,4,NA,NA,1583
11,NA,NA,5,NA,2,NA,NA,1,4,NA,NA,NA,NA,NA,1,2,1040
11,NA,1,NA,1,NA,NA,4,1,NA,1,4,NA,NA,NA,NA,1,NA
11,4,2,NA,2,2,NA,NA,NA,NA,NA,NA,3,5,NA,2,NA,NA
11,NA,2,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,751
11,2,NA,1,1,NA,4,3,NA,NA,NA,NA,4,NA,NA,NA,NA,1547
11,NA,NA,3,1,NA,NA,NA,2,NA,2,NA,1,4,NA,NA,1,NA
11,4,NA,4,1,2,NA,NA,2,NA,4,NA,NA,2,NA,NA,NA,NA
11,NA,2,4,NA,NA,NA,NA,NA,2,NA,2,3,NA,NA,2,1,NA
11,2,2,5,NA,NA,NA,NA,NA,4,3,NA,NA,1,NA,2,NA,NA
11,NA,NA,NA,1,NA,2,3,2,1,4,NA,NA,4,NA,NA,NA,NA
11,NA,NA,5,1,NA,1,NA,1,NA,NA,NA,NA,2,3,NA,NA,1208
11,NA,NA,1,NA,2,NA,NA,NA,NA,NA,2,3,NA,1,2,2,NA
11,NA,2,NA,2,2,NA,NA,1,NA,4,NA,4,3,NA,NA,NA,NA
12,NA,1,NA,NA,NA,NA,2,2,NA,NA,NA,NA,4,NA,2,1,896
12,NA,NA,3,NA,2,NA,NA,NA,NA,NA,5,3,3,1,2,NA,NA
12,NA,NA,3,2,NA,4,2,NA,3,NA,NA,NA,1,2,NA,NA,NA
12,NA,2,NA,NA,NA,NA,3,NA,1,5,NA,NA,4,NA,1,NA,899
12,2,NA,NA,2,NA,NA,1,1,NA,NA,NA,3,3,2,NA,NA,NA
12,2,NA,NA,1,2,NA,5,NA,NA,NA,NA,NA,NA,1,2,NA,1269
12,NA,2,NA,1,NA,NA,NA,NA,5,NA,5,NA,1,1,NA,1,NA
12,NA,NA,1,2,1,NA,3,NA,3,NA,NA,NA,2,1,NA,NA,NA
12,NA,1,NA,2,NA,5,2,3,NA,NA,NA,NA,5,NA,NA,NA,1317
12,NA,1,4,NA,1,NA,NA,NA,2,NA,NA,1,NA,5,NA,1,NA
12,2,2,NA,NA,NA,2,2,3,NA,NA,NA,NA,NA,NA,1,1,NA
12,NA,2,NA,NA,NA,NA,3,NA,1,2,NA,NA,1,NA,1,NA,411
12,NA,NA,NA,1,1,3,5,NA,NA,NA,5,NA,NA,3,1,NA,NA
12,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,NA,4,5,1,NA,1011
12,2,NA,NA,NA,NA,3,5,2,NA,NA,2,NA,4,NA,NA,2,NA
12,4,2,NA,NA,2,NA,2,NA,NA,3,2,NA,1,NA,NA,NA,NA
12,NA,NA,5,NA,1,3,NA,NA,NA,4,NA,NA,3,NA,2,NA,848
12,NA,NA,NA,NA,NA,5,NA,NA,3,NA,NA,3,5,5,1,1,NA
12,NA,1,1,NA,NA,NA,5,2,NA,NA,NA,NA,4,NA,NA,1,901
12,2,NA,5,1,NA,5,1,NA,NA,NA,NA,NA,NA,NA,2,NA,486
12,2,NA,4,2,NA,NA,2,NA,5,NA,NA,NA,4,2,NA,NA,NA
12,NA,NA,NA,2,1,NA,NA,NA,NA,NA,2,1,4,NA,2,1,NA
12,NA,NA,NA,2,1,NA,5,NA,5,2,3,3,NA,NA,NA,NA,NA
12,1,NA,NA,2,NA,3,NA,NA,NA,NA,NA,1,NA,5,2,2,NA
12,NA,NA,NA,1,NA,NA,NA,2,3,2,1,NA,5,NA,1,NA,NA
12,NA,NA,1,NA,NA,2,2,NA,NA,5,NA,1,1,NA,1,NA,NA
12,NA,NA,5,2,NA,NA,NA,2,NA,3,2,NA,NA,NA,2,1,NA
12,NA,NA,5,1,NA,3,NA,NA,NA,NA,1,NA,NA,NA,2,1,1824
12,3,NA,3,NA,1,NA,NA,NA,2,4,NA,NA,NA,NA,1,1,NA
12,NA,2,NA,1,NA,5,NA,NA,NA,3,NA,NA,1,NA,2,2,NA
12,NA,1,NA,NA,NA,4,NA,3,NA,NA,5,NA,NA,1,2,NA,577
12,NA,NA,NA,1,2,NA,2,NA,NA,2,NA,NA,2,NA,2,NA,1254
12,NA,NA,4,NA,1,NA,3,NA,4,NA,NA,1,NA,2,NA,2,NA
12,3,NA,NA,1,NA,NA,1,NA,NA,NA,NA,4,3,NA,2,NA,857
12,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,4,4,5,3,2,NA,1342
12,NA,NA,4,NA,1,NA,NA,1,NA,2,3,NA,NA,NA,NA,2,1736
12,4,1,NA,NA,1,2,NA,NA,NA,4,NA,NA,2,NA,NA,2,NA
12,NA,NA,1,NA,NA,NA,2,NA,NA,3,NA,NA,4,NA,1,2,1767
12,4,1,1,NA,NA,NA,2,NA,NA,NA,3,NA,3,NA,NA,NA,1096
12,NA,1,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,3,NA,1,696
12,NA,2,NA,NA,1,NA,3,NA,4,NA,4,2,2,NA,NA,NA,NA
12,NA,NA,NA,NA,2,NA,5,2,NA,4,NA,NA,2,NA,NA,2,796
12,NA,1,NA,NA,NA,4,NA,2,5,1,NA,NA,NA,2,NA,1,NA
12,NA,NA,NA,1,NA,2,4,NA,NA,4,NA,1,NA,NA,NA,1,850
12,NA,1,4,NA,NA,NA,NA,NA,3,NA,NA,2,NA,4,NA,1,1544
12,4,NA,5,NA,1,3,NA,NA,4,NA,NA,NA,NA,NA,NA,2,809
12,NA,1,NA,NA,NA,NA,NA,3,1,NA,5,4,NA,5,NA,2,NA
12,NA,NA,NA,NA,NA,3,NA,3,NA,3,4,2,NA,5,NA,1,NA
12,NA,1,NA,2,2,NA,3,NA,5,NA,1,NA,NA,NA,1,NA,NA
12,NA,NA,NA,NA,NA,2,NA,NA,2,1,NA,4,NA,2,NA,2,1582
12,NA,NA,2,NA,NA,NA,NA,NA,5,2,NA,3,4,2,NA,2,NA
12,NA,NA,2,NA,1,NA,5,NA,1,NA,2,NA,NA,NA,NA,2,633
12,NA,NA,2,NA,1,NA,2,NA,2,NA,5,NA,2,NA,NA,1,NA
12,4,2,NA,2,NA,NA,NA,NA,1,5,NA,NA,NA,3,NA,NA,1921
12,NA,1,NA,1,NA,5,NA,NA,NA,NA,5,NA,NA,3,NA,2,1005
12,NA,2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,1,3,2,1,NA
12,3,2,2,NA,NA,NA,4,NA,NA,NA,5,4,NA,NA,NA,NA,978
12,NA,NA,NA,1,2,3,NA,2,2,5,NA,NA,NA,NA,1,NA,NA
12,3,NA,NA,1,1,1,NA,NA,NA,1,1,NA,NA,3,NA,NA,NA
12,NA,NA,NA,NA,1,3,2,1,1,NA,NA,4,3,NA,NA,NA,NA
12,4,1,NA,1,NA,NA,4,3,2,NA,NA,3,NA,NA,NA,NA,NA
12,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,4,2,NA,NA,1,NA
12,NA,NA,NA,NA,2,4,3,NA,NA,4,NA,1,NA,NA,1,NA,759
12,NA,NA,1,NA,NA,1,NA,NA,NA,3,NA,NA,4,5,2,1,NA
12,NA,1,NA,2,2,NA,NA,2,NA,3,NA,NA,1,NA,NA,1,NA
12,4,1,1,NA,NA,3,NA,2,3,4,NA,NA,NA,NA,NA,NA,NA
12,NA,2,1,NA,NA,NA,1,3,NA,1,NA,1,NA,NA,2,NA,NA
12,NA,NA,3,1,1,NA,NA,3,NA,NA,NA,3,NA,4,NA,2,NA
12,NA,2,5,1,NA,2,5,NA,4,NA,NA,NA,NA,NA,NA,NA,425
12,3,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,4,1,1,NA,788
12,1,NA,NA,2,NA,5,5,NA,NA,1,NA,NA,NA,NA,1,2,NA
12,4,NA,NA,NA,NA,1,2,NA,NA,2,1,NA,2,NA,1,NA,NA
12,NA,NA,2,1,NA,4,5,NA,NA,NA,4,NA,NA,NA,NA,1,1847
12,1,1,3,2,NA,NA,2,NA,NA,NA,NA,NA,5,NA,NA,2,NA
12,NA,NA,NA,1,1,5,4,1,NA,2,NA,NA,NA,NA,1,NA,NA
13,2,1,NA,NA,NA,NA,NA,1,3,NA,NA,3,NA,NA,2,2,NA
13,NA,2,NA,2,1,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,429
13,1,NA,2,NA,NA,NA,1,NA,NA,NA,5,NA,1,NA,2,2,NA
13,NA,2,5,2,1,NA,NA,NA,4,NA,NA,NA,NA,NA,1,1,NA
13,NA,NA,1,NA,NA,5,4,NA,2,NA,NA,4,3,NA,2,NA,NA
13,NA,2,NA,2,NA,4,NA,NA,NA,2,5,2,NA,NA,NA,NA,1366
