subject,version,browser_event,trial,time,stamp,id
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,blur,96,1154631,2022-01-27 19:04:24,3282
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,74,521562,2022-01-27 19:04:24,3283
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,76,523519,2022-01-27 19:04:26,3284
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,76,530051,2022-01-27 19:04:33,3285
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,58,468948,2022-01-27 19:04:37,3286
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,59,469477,2022-01-27 19:04:37,3287
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,focus,96,1171604,2022-01-27 19:04:41,3288
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,80,540477,2022-01-27 19:04:43,3289
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,80,547260,2022-01-27 19:04:50,3290
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,60,492379,2022-01-27 19:05:00,3291
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,61,493618,2022-01-27 19:05:02,3292
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,86,566155,2022-01-27 19:05:09,3293
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,62,501785,2022-01-27 19:05:10,3294
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,63,502736,2022-01-27 19:05:11,3295
5f63a85000cc960cd8c64767,ma_choice_v3_real1,blur,2,320563,2022-01-27 19:05:12,3296
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,86,573430,2022-01-27 19:05:16,3297
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,64,516400,2022-01-27 19:05:24,3298
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,65,517324,2022-01-27 19:05:25,3299
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,90,584099,2022-01-27 19:05:27,3300
60120c8c6e367f23631ee600,ma_choice_v3_real1,blur,34,486811,2022-01-27 19:05:27,3301
60641f06b9c8e77f4605064a,ma_choice_v3_real1,fullscreenexit,255,3447511,2022-01-27 19:05:30,3302
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,90,591529,2022-01-27 19:05:34,3303
5c8ec999bb6a3c00014acf5f,ma_choice_v3_real1,fullscreenexit,255,2891924,2022-01-27 19:05:47,3304
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,94,604448,2022-01-27 19:05:47,3305
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,94,611915,2022-01-27 19:05:55,3306
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,96,614006,2022-01-27 19:05:57,3307
614e50084109bcceada6945c,ma_choice_v3_real1,fullscreenexit,255,1888283,2022-01-27 19:05:59,3308
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,96,628071,2022-01-27 19:06:11,3309
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,100,638722,2022-01-27 19:06:21,3310
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,100,645440,2022-01-27 19:06:28,3311
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,102,646720,2022-01-27 19:06:29,3312
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,66,588279,2022-01-27 19:06:36,3313
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,102,655072,2022-01-27 19:06:38,3314
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,67,590006,2022-01-27 19:06:38,3315
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,blur,104,1292112,2022-01-27 19:06:41,3316
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,104,660735,2022-01-27 19:06:43,3317
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,104,663626,2022-01-27 19:06:46,3318
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,focus,104,1297391,2022-01-27 19:06:47,3319
60120c8c6e367f23631ee600,ma_choice_v3_real1,focus,34,573433,2022-01-27 19:06:54,3320
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,blur,106,1306236,2022-01-27 19:06:55,3321
60120c8c6e367f23631ee600,ma_choice_v3_real1,blur,36,577048,2022-01-27 19:06:57,3322
60120c8c6e367f23631ee600,ma_choice_v3_real1,focus,36,582918,2022-01-27 19:07:03,3323
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,focus,106,1315276,2022-01-27 19:07:04,3324
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,blur,106,1317277,2022-01-27 19:07:06,3325
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,112,692985,2022-01-27 19:07:16,3326
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,112,698861,2022-01-27 19:07:22,3327
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,focus,106,1334405,2022-01-27 19:07:24,3328
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,114,701777,2022-01-27 19:07:25,3329
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,blur,106,1341747,2022-01-27 19:07:31,3330
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,114,710382,2022-01-27 19:07:33,3331
60120c8c6e367f23631ee600,ma_choice_v3_real1,blur,44,613660,2022-01-27 19:07:34,3332
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,68,647204,2022-01-27 19:07:35,3333
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,69,647786,2022-01-27 19:07:36,3334
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,116,718128,2022-01-27 19:07:41,3335
60b9689dc626572895cb801b,ma_choice_v3_real1,fullscreenexit,255,1758806,2022-01-27 19:07:42,3336
60ff49c3f252756e2c90dc1e,ma_choice_v3_real1,focus,106,1358651,2022-01-27 19:07:48,3337
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,116,732712,2022-01-27 19:07:55,3338
615fb219ac749020fdb60c3c,ma_choice_v3_real1,fullscreenexit,86,1621096,2022-01-27 19:07:59,3339
615fb219ac749020fdb60c3c,ma_choice_v3_real1,blur,86,1622377,2022-01-27 19:08:00,3340
5c5219ba5acab700012601e2,ma_choice_v3_real1,fullscreenexit,130,3403194,2022-01-27 19:08:04,3341
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,120,748224,2022-01-27 19:08:11,3342
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,120,752273,2022-01-27 19:08:15,3343
5a947fb0f05361000171b5a3,ma_choice_v3_real1,focus,70,687006,2022-01-27 19:08:15,3344
5a947fb0f05361000171b5a3,ma_choice_v3_real1,blur,71,688042,2022-01-27 19:08:16,3345
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,122,754076,2022-01-27 19:08:17,3346
61573df2a779b544c3729b54,ma_choice_v3_real1,focus,122,761230,2022-01-27 19:08:24,3347
61573df2a779b544c3729b54,ma_choice_v3_real1,blur,124,762483,2022-01-27 19:08:25,3348
